ID_Matriz;Area;Curso;Modalidade;ID_Disciplina;Nome_Disciplina;Sinergia;Carga_Horaria;CH_Teorica;CH_Pratica_Sala;CH_Pratica_Lab;CH_EAD;CH_ASM;CH_Estagio;CH_Extensao;Eh_EAD
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D021;Disciplina 21 - Engenharia Elétrica;Não;60;20;30;10;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D022;Disciplina 22 - Engenharia Elétrica;Não;60;20;30;10;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D023;Disciplina 23 - Engenharia Elétrica;Não;120;50;30;40;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D024;Disciplina 24 - Engenharia Elétrica;Não;60;20;30;10;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D025;Disciplina 25 - Engenharia Elétrica;Sim;80;20;40;20;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D026;Disciplina 26 - Engenharia Elétrica;Sim;80;20;40;20;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D027;Disciplina 27 - Engenharia Elétrica;Não;40;10;20;10;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D028;Disciplina 28 - Engenharia Elétrica;Não;60;20;20;20;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D029;Disciplina 29 - Engenharia Elétrica;Não;60;10;40;10;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D030;Disciplina 30 - Engenharia Elétrica;Não;40;10;30;0;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D031;Disciplina 31 - Engenharia Elétrica;Não;120;50;40;30;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D032;Disciplina 32 - Engenharia Elétrica;Sim;60;10;40;10;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D033;Disciplina 33 - Engenharia Elétrica;Não;60;20;30;10;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D034;Disciplina 34 - Engenharia Elétrica;Sim;120;50;30;40;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D035;Disciplina 35 - Engenharia Elétrica;Não;60;20;30;10;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D036;Disciplina 36 - Engenharia Elétrica;Sim;80;20;40;20;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D037;Disciplina 37 - Engenharia Elétrica [PROJETO DE EXTENSÃO];Não;80;0;20;0;0;0;0;60;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D038;Disciplina 38 - Engenharia Elétrica [PROJETO DE EXTENSÃO];Não;120;30;30;20;0;0;0;40;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D039;Disciplina 39 - Engenharia Elétrica [PROJETO DE EXTENSÃO];Não;120;20;30;10;0;0;0;60;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D040;Disciplina 40 - Engenharia Elétrica;Não;80;30;30;20;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D041;Disciplina 41 - Engenharia Elétrica;Não;80;20;40;20;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D042;Disciplina 42 - Engenharia Elétrica;Sim;80;20;40;20;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D043;Disciplina 43 - Engenharia Elétrica;Sim;80;30;30;20;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D044;Disciplina 44 - Engenharia Elétrica;Não;120;40;60;20;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D045;Disciplina 45 - Engenharia Elétrica;Não;120;50;40;30;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D046;Disciplina 46 - Engenharia Elétrica;Não;40;10;30;0;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D047;Disciplina 47 - Engenharia Elétrica;Sim;120;50;30;40;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D048;Disciplina 48 - Engenharia Elétrica [PROJETO DE EXTENSÃO];Não;80;10;20;10;0;0;0;40;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D049;Disciplina 49 - Engenharia Elétrica;Sim;60;10;30;20;0;0;0;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D050;Estágio Supervisionado - Engenharia Elétrica;Não;80;0;0;0;0;0;80;0;0
MAT044;Engenharias;Engenharia Elétrica;Presencial;MAT044_D051;Estágio Supervisionado - Engenharia Elétrica;Não;60;0;0;0;0;0;60;0;0
MAT045;Negócios;Administração;Semipresencial;MAT045_D001;Disciplina 1 - Administração;Sim;40;0;0;0;40;0;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D002;Disciplina 2 - Administração;Não;80;0;0;0;70;10;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D003;Disciplina 3 - Administração;Sim;120;0;0;0;100;20;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D004;Disciplina 4 - Administração;Não;80;0;0;0;70;10;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D005;Disciplina 5 - Administração;Sim;60;0;0;0;50;10;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D006;Disciplina 6 - Administração;Sim;60;0;0;0;60;0;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D007;Disciplina 7 - Administração;Não;80;0;0;0;70;10;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D008;Disciplina 8 - Administração;Sim;60;0;0;0;50;10;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D009;Disciplina 9 - Administração;Não;120;0;0;0;100;20;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D010;Disciplina 10 - Administração;Sim;60;0;0;0;50;10;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D011;Disciplina 11 - Administração;Sim;120;0;0;0;100;20;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D012;Disciplina 12 - Administração;Sim;80;0;0;0;70;10;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D013;Disciplina 13 - Administração;Não;80;0;0;0;70;10;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D014;Disciplina 14 - Administração;Sim;120;0;0;0;100;20;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D015;Disciplina 15 - Administração [PROJETO DE EXTENSÃO];Não;120;0;0;0;50;10;0;60;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D016;Disciplina 16 - Administração;Sim;120;0;0;0;100;20;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D017;Disciplina 17 - Administração [PROJETO DE EXTENSÃO];Sim;60;0;0;0;20;0;0;40;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D018;Disciplina 18 - Administração [PROJETO DE EXTENSÃO];Sim;80;0;0;0;40;0;0;40;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D019;Disciplina 19 - Administração;Sim;60;0;0;0;50;10;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D020;Disciplina 20 - Administração;Sim;60;0;0;0;50;10;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D021;Disciplina 21 - Administração;Sim;120;0;0;0;100;20;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D022;Disciplina 22 - Administração;Sim;60;0;0;0;50;10;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D023;Disciplina 23 - Administração;Não;40;0;0;0;40;0;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D024;Disciplina 24 - Administração;Não;40;0;0;0;40;0;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D025;Disciplina 25 - Administração;Sim;40;0;0;0;40;0;0;0;1
MAT045;Negócios;Administração;Semipresencial;MAT045_D026;Disciplina 26 - Administração;Sim;40;30;10;0;0;0;0;0;0
MAT045;Negócios;Administração;Semipresencial;MAT045_D027;Disciplina 27 - Administração;Sim;40;30;10;0;0;0;0;0;0
MAT045;Negócios;Administração;Semipresencial;MAT045_D028;Disciplina 28 - Administração [PROJETO DE EXTENSÃO];Sim;120;50;30;0;0;0;0;40;0
MAT045;Negócios;Administração;Semipresencial;MAT045_D029;Disciplina 29 - Administração;Não;60;30;30;0;0;0;0;0;0
MAT045;Negócios;Administração;Semipresencial;MAT045_D030;Disciplina 30 - Administração;Sim;60;30;30;0;0;0;0;0;0
MAT045;Negócios;Administração;Semipresencial;MAT045_D031;Disciplina 31 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT045;Negócios;Administração;Semipresencial;MAT045_D032;Disciplina 32 - Administração;Não;60;30;30;0;0;0;0;0;0
MAT045;Negócios;Administração;Semipresencial;MAT045_D033;Disciplina 33 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT045;Negócios;Administração;Semipresencial;MAT045_D034;Disciplina 34 - Administração;Sim;60;40;20;0;0;0;0;0;0
MAT045;Negócios;Administração;Semipresencial;MAT045_D035;Disciplina 35 - Administração;Sim;120;60;60;0;0;0;0;0;0
MAT045;Negócios;Administração;Semipresencial;MAT045_D036;Disciplina 36 - Administração;Sim;80;40;40;0;0;0;0;0;0
MAT045;Negócios;Administração;Semipresencial;MAT045_D037;Disciplina 37 - Administração;Sim;40;30;10;0;0;0;0;0;0
MAT045;Negócios;Administração;Semipresencial;MAT045_D038;Disciplina 38 - Administração;Sim;80;40;40;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D001;Disciplina 1 - Administração;Não;40;0;0;0;40;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D002;Disciplina 2 - Administração;Sim;80;0;0;0;80;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D003;Disciplina 3 - Administração;Não;80;0;0;0;80;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D004;Disciplina 4 - Administração;Não;40;0;0;0;40;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D005;Disciplina 5 - Administração;Sim;120;0;0;0;120;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D006;Disciplina 6 - Administração;Não;60;0;0;0;60;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D007;Disciplina 7 - Administração;Sim;40;0;0;0;40;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D008;Disciplina 8 - Administração;Não;40;0;0;0;40;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D009;Disciplina 9 - Administração [PROJETO DE EXTENSÃO];Não;60;0;0;0;20;0;0;40;1
MAT046;Negócios;Administração;Presencial;MAT046_D010;Disciplina 10 - Administração;Não;60;0;0;0;60;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D011;Disciplina 11 - Administração;Sim;60;0;0;0;60;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D012;Disciplina 12 - Administração;Não;80;0;0;0;80;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D013;Disciplina 13 - Administração;Não;80;0;0;0;80;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D014;Disciplina 14 - Administração;Não;80;0;0;0;80;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D015;Disciplina 15 - Administração;Não;120;0;0;0;120;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D016;Disciplina 16 - Administração;Não;40;0;0;0;40;0;0;0;1
MAT046;Negócios;Administração;Presencial;MAT046_D017;Disciplina 17 - Administração [PROJETO DE EXTENSÃO];Não;80;0;0;0;40;0;0;40;1
MAT046;Negócios;Administração;Presencial;MAT046_D018;Disciplina 18 - Administração;Sim;120;70;50;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D019;Disciplina 19 - Administração;Não;120;80;40;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D020;Disciplina 20 - Administração;Não;60;30;30;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D021;Disciplina 21 - Administração;Sim;60;30;30;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D022;Disciplina 22 - Administração;Não;80;40;40;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D023;Disciplina 23 - Administração;Não;40;30;10;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D024;Disciplina 24 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D025;Disciplina 25 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D026;Disciplina 26 - Administração;Não;120;80;40;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D027;Disciplina 27 - Administração [PROJETO DE EXTENSÃO];Não;120;40;20;0;0;0;0;60;0
MAT046;Negócios;Administração;Presencial;MAT046_D028;Disciplina 28 - Administração;Não;120;70;50;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D029;Disciplina 29 - Administração;Não;120;60;60;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D030;Disciplina 30 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D031;Disciplina 31 - Administração;Sim;40;20;20;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D032;Disciplina 32 - Administração;Não;60;30;30;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D033;Disciplina 33 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D034;Disciplina 34 - Administração;Não;120;60;60;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D035;Disciplina 35 - Administração;Não;120;80;40;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D036;Disciplina 36 - Administração;Não;80;50;30;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D037;Disciplina 37 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D038;Disciplina 38 - Administração;Sim;40;20;20;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D039;Disciplina 39 - Administração;Não;60;30;30;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D040;Disciplina 40 - Administração;Não;60;40;20;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D041;Disciplina 41 - Administração;Não;120;80;40;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D042;Disciplina 42 - Administração;Não;80;50;30;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D043;Disciplina 43 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D044;Disciplina 44 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D045;Disciplina 45 - Administração;Sim;80;40;40;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D046;Disciplina 46 - Administração;Sim;40;30;10;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D047;Disciplina 47 - Administração;Não;60;30;30;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D048;Disciplina 48 - Administração;Não;80;50;30;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D049;Disciplina 49 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D050;Disciplina 50 - Administração;Não;60;40;20;0;0;0;0;0;0
MAT046;Negócios;Administração;Presencial;MAT046_D051;Disciplina 51 - Administração;Não;60;30;30;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D001;Disciplina 1 - Administração [PROJETO DE EXTENSÃO];Não;120;0;0;0;60;0;0;60;1
MAT047;Negócios;Administração;Presencial;MAT047_D002;Disciplina 2 - Administração;Sim;80;0;0;0;80;0;0;0;1
MAT047;Negócios;Administração;Presencial;MAT047_D003;Disciplina 3 - Administração;Não;120;0;0;0;120;0;0;0;1
MAT047;Negócios;Administração;Presencial;MAT047_D004;Disciplina 4 - Administração;Sim;60;0;0;0;60;0;0;0;1
MAT047;Negócios;Administração;Presencial;MAT047_D005;Disciplina 5 - Administração;Não;40;0;0;0;40;0;0;0;1
MAT047;Negócios;Administração;Presencial;MAT047_D006;Disciplina 6 - Administração;Não;80;0;0;0;80;0;0;0;1
MAT047;Negócios;Administração;Presencial;MAT047_D007;Disciplina 7 - Administração;Não;40;0;0;0;40;0;0;0;1
MAT047;Negócios;Administração;Presencial;MAT047_D008;Disciplina 8 - Administração;Sim;40;0;0;0;40;0;0;0;1
MAT047;Negócios;Administração;Presencial;MAT047_D009;Disciplina 9 - Administração;Não;120;0;0;0;120;0;0;0;1
MAT047;Negócios;Administração;Presencial;MAT047_D010;Disciplina 10 - Administração;Sim;60;0;0;0;60;0;0;0;1
MAT047;Negócios;Administração;Presencial;MAT047_D011;Disciplina 11 - Administração;Sim;40;0;0;0;40;0;0;0;1
MAT047;Negócios;Administração;Presencial;MAT047_D012;Disciplina 12 - Administração [PROJETO DE EXTENSÃO];Não;80;20;20;0;0;0;0;40;0
MAT047;Negócios;Administração;Presencial;MAT047_D013;Disciplina 13 - Administração;Não;120;80;40;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D014;Disciplina 14 - Administração;Sim;80;40;40;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D015;Disciplina 15 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D016;Disciplina 16 - Administração;Não;80;40;40;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D017;Disciplina 17 - Administração;Não;120;70;50;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D018;Disciplina 18 - Administração;Sim;120;90;30;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D019;Disciplina 19 - Administração;Não;60;40;20;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D020;Disciplina 20 - Administração;Não;80;40;40;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D021;Disciplina 21 - Administração;Sim;120;70;50;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D022;Disciplina 22 - Administração;Sim;120;80;40;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D023;Disciplina 23 - Administração [PROJETO DE EXTENSÃO];Não;60;10;10;0;0;0;0;40;0
MAT047;Negócios;Administração;Presencial;MAT047_D024;Disciplina 24 - Administração;Não;120;60;60;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D025;Disciplina 25 - Administração;Sim;40;30;10;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D026;Disciplina 26 - Administração;Não;80;50;30;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D027;Disciplina 27 - Administração;Sim;60;30;30;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D028;Disciplina 28 - Administração;Não;40;30;10;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D029;Disciplina 29 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D030;Disciplina 30 - Administração;Sim;80;40;40;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D031;Disciplina 31 - Administração;Sim;60;40;20;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D032;Disciplina 32 - Administração;Sim;120;80;40;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D033;Disciplina 33 - Administração;Não;60;40;20;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D034;Disciplina 34 - Administração;Sim;120;90;30;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D035;Disciplina 35 - Administração;Não;80;40;40;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D036;Disciplina 36 - Administração;Não;80;60;20;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D037;Disciplina 37 - Administração;Sim;40;20;20;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D038;Disciplina 38 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D039;Disciplina 39 - Administração;Sim;40;20;20;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D040;Disciplina 40 - Administração [PROJETO DE EXTENSÃO];Sim;80;10;10;0;0;0;0;60;0
MAT047;Negócios;Administração;Presencial;MAT047_D041;Disciplina 41 - Administração;Sim;120;60;60;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D042;Disciplina 42 - Administração;Não;80;60;20;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D043;Disciplina 43 - Administração;Não;80;40;40;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D044;Disciplina 44 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D045;Disciplina 45 - Administração;Não;60;30;30;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D046;Disciplina 46 - Administração;Não;40;20;20;0;0;0;0;0;0
MAT047;Negócios;Administração;Presencial;MAT047_D047;Disciplina 47 - Administração [PROJETO DE EXTENSÃO];Não;60;10;10;0;0;0;0;40;0
MAT047;Negócios;Administração;Presencial;MAT047_D048;Disciplina 48 - Administração;Não;60;30;30;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D001;Disciplina 1 - Logística;Não;40;0;0;0;40;0;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D002;Disciplina 2 - Logística;Sim;80;0;0;0;60;20;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D003;Disciplina 3 - Logística;Não;40;0;0;0;40;0;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D004;Disciplina 4 - Logística;Não;80;0;0;0;70;10;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D005;Disciplina 5 - Logística;Não;120;0;0;0;100;20;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D006;Disciplina 6 - Logística;Sim;40;0;0;0;40;0;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D007;Disciplina 7 - Logística [PROJETO DE EXTENSÃO];Sim;80;0;0;0;30;10;0;40;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D008;Disciplina 8 - Logística;Não;120;0;0;0;100;20;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D009;Disciplina 9 - Logística [PROJETO DE EXTENSÃO];Sim;120;0;0;0;70;10;0;40;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D010;Disciplina 10 - Logística;Não;40;0;0;0;30;10;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D011;Disciplina 11 - Logística;Sim;60;0;0;0;50;10;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D012;Disciplina 12 - Logística;Não;60;0;0;0;50;10;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D013;Disciplina 13 - Logística;Sim;120;0;0;0;110;10;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D014;Disciplina 14 - Logística;Sim;60;0;0;0;50;10;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D015;Disciplina 15 - Logística;Sim;60;0;0;0;60;0;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D016;Disciplina 16 - Logística [PROJETO DE EXTENSÃO];Sim;80;0;0;0;30;10;0;40;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D017;Disciplina 17 - Logística [PROJETO DE EXTENSÃO];Sim;80;0;0;0;40;0;0;40;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D018;Disciplina 18 - Logística;Não;80;0;0;0;70;10;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D019;Disciplina 19 - Logística;Sim;120;0;0;0;100;20;0;0;1
MAT048;Negócios;Logística;Semipresencial;MAT048_D020;Disciplina 20 - Logística;Sim;60;30;30;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D021;Disciplina 21 - Logística;Sim;40;20;20;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D022;Disciplina 22 - Logística [PROJETO DE EXTENSÃO];Sim;60;10;10;0;0;0;0;40;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D023;Disciplina 23 - Logística;Não;120;80;40;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D024;Disciplina 24 - Logística;Sim;80;40;40;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D025;Disciplina 25 - Logística;Não;120;70;50;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D026;Disciplina 26 - Logística;Sim;80;40;40;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D027;Disciplina 27 - Logística;Sim;120;80;40;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D028;Disciplina 28 - Logística;Não;40;30;10;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D029;Disciplina 29 - Logística;Não;80;40;40;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D030;Disciplina 30 - Logística;Sim;80;60;20;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D031;Disciplina 31 - Logística;Sim;60;30;30;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D032;Disciplina 32 - Logística;Sim;120;60;60;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D033;Disciplina 33 - Logística;Sim;60;30;30;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D034;Disciplina 34 - Logística;Não;120;70;50;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D035;Disciplina 35 - Logística;Sim;40;20;20;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D036;Disciplina 36 - Logística;Não;60;40;20;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D037;Disciplina 37 - Logística;Não;80;60;20;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D038;Disciplina 38 - Logística;Não;40;30;10;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D039;Disciplina 39 - Logística;Sim;120;70;50;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D040;Disciplina 40 - Logística;Sim;80;40;40;0;0;0;0;0;0
MAT048;Negócios;Logística;Semipresencial;MAT048_D041;Estágio Supervisionado - Logística;Não;60;0;0;0;0;0;60;0;0
MAT049;Licenciaturas;História;Presencial;MAT049_D001;Disciplina 1 - História;Sim;60;0;0;0;60;0;0;0;1
